20180517,万科金域传奇,11000,在售,[经开区]						白玉兰路888号,万科金域传奇D2户型  3室2厅1卫1厨				 				89㎡(建面),参考总价：97.9万元/套万科金域传奇E户型  3室2厅2卫1厨				 				113㎡(建面),参考总价：124.3万元/套万科金域传奇A1户型  3室2厅1卫1厨				 				85㎡(建面),参考总价：97.75万元/套
20180517,滨江澜泊湾,9200,在售,[南昌县]						南昌县蒋巷西大道(青山湖北,豫章桥头),滨江澜泊湾A1户型  3室2厅2卫1厨				 				125㎡(建面),参考总价：115.26万元/套滨江澜泊湾A3户型  3室2厅1卫1厨				 				98㎡(建面),参考总价：90.22万元/套滨江澜泊湾A4户型  3室2厅2卫1厨				 				114㎡(建面),参考总价：105.52万元/套
20180517,万科金域滨江,15000,在售,[青山湖区]						民科路99号(高新大道与富大有路交汇处),万科金域滨江C户型  3室2厅2卫1厨				 				119㎡(建面),总价待定:万科金域滨江A户型  4室2厅2卫1厨				 				144㎡(建面),总价待定:
20180517,万科洪坊1951,12000,在售,[青云谱区]						青云谱区新溪桥南一路77号(第五医院旁),万科洪坊195142㎡D户型  1室1厅1卫1厨				 				42㎡(建面),参考总价：50.4万元/套万科洪坊195156㎡C户型  1室1厅1卫1厨				 				56㎡(建面),参考总价：67.2万元/套万科洪坊195163㎡D户型  1室1厅1卫1厨				 				63㎡(建面),参考总价：75.6万元/套
20180517,绿地悦公馆,10000,在售,[经开区]						南昌市经开区双港西大街(新十中对面),绿地悦公馆A户型97㎡3室2厅2卫  3室2厅2卫1厨				 				97㎡(建面),总价待定:绿地悦公馆B户型117㎡3室2厅2卫  3室2厅2卫1厨				 				117㎡(建面),总价待定:绿地悦公馆7F124㎡3室2厅2卫1厨  3室2厅2卫1厨				 				124㎡(建面),总价待定:
20180517,绿腾九龙十一度,18000,在售,[九龙湖新城]						学府大道与西站大街交汇处以南100米(西...,绿腾九龙十一度D1#7F户型103.96㎡  3室2厅1卫1厨				 				103㎡(建面),参考总价：187.13万元/套绿腾九龙十一度D1#6F户型105.54㎡  3室2厅1卫1厨				 				105㎡(建面),参考总价：189.97万元/套绿腾九龙十一度D3#6F户型111.40㎡  3室2厅2卫1厨				 				111㎡(建面),参考总价：200.52万元/套
20180517,绿地朝阳中心,15500,在售,[西湖区]						沿江南大道与灌婴路交汇处,绿地朝阳中心高层B2  3室2厅2卫1厨				 				97㎡(建面),参考总价：150.35万元/套绿地朝阳中心B3-1中间户  3室2厅2卫1厨				 				117㎡(建面),参考总价：181.35万元/套绿地朝阳中心B3-2边户  3室2厅2卫1厨				 				117㎡(建面),参考总价：181.35万元/套
20180517,南昌恒大金碧华府,20500,在售,[西湖区]						九洲大街与桃花南路交汇处(动物园对角),南昌恒大金碧华府G户型3房2厅1卫-106.78㎡-108.65㎡  3室2厅1卫1厨				 				106㎡(建面),参考总价：218.9万元/套南昌恒大金碧华府C户型3房2厅1卫-107.54㎡  3室2厅1卫1厨				 				107㎡(建面),参考总价：220.46万元/套南昌恒大金碧华府D户型3房2厅2卫-124.93㎡  3室2厅2卫1厨				 				124㎡(建面),参考总价：256.11万元/套
20180517,意环·地铁公馆,7000,在售,[南昌县]						迎宾北大道地铁3号线阳光路站,意环·地铁公馆46㎡-70㎡A户型  1室1厅1卫1厨				 				46㎡(建面),参考总价：26.22万元/套
20180517,沃华W广场,40000,在售,[红谷滩区]						九龙湖新区西站大街1818号,沃华W广场B1户型  1室2厅1卫1厨				 				31㎡(建面),总价待定:沃华W广场B2户型  1室2厅1卫1厨				 				41㎡(建面),总价待定:
20180517,新宇盛世广场,17000,在售,[红谷滩区]						九龙湖西站大街1888号(西站大街与龙虎山...,新宇盛世广场公寓A户型  1室1卫1厨				 				30㎡(建面),总价待定:新宇盛世广场公寓B户型  2室1厅1卫1厨				 				55㎡(建面),总价待定:新宇盛世广场D户型  2室2厅1卫1厨				 				77㎡(建面),总价待定:
20180517,万科城市花园,18000,在售,[南昌县]						迎宾大道与城南路交汇处,万科城市花园高层A1  3室2厅1卫1厨				 				89㎡(建面),总价待定:万科城市花园高层A2  3室2厅1卫1厨				 				89㎡(建面),总价待定:万科城市花园高层B1  3室2厅2卫1厨				 				112㎡(建面),总价待定:
20180517,香樟院,14000,在售,[东湖区]						青山南路601支路57号(樟树林5号门对面),香樟院37-84平公寓  1室1厅1卫1厨				 				45㎡(建面),参考总价：63.08万元/套香樟院B户型  3室2厅1卫1厨				 				98㎡(建面),总价待定:香樟院B1户型  3室2厅2卫1厨				 				121㎡(建面),总价待定:
20180517,国贸蓝湾,16500,在售,[西湖区]						朝阳新城云锦路与桃花路交汇处,国贸蓝湾洋房9楼G2户型  3室2厅2卫1厨				 				114㎡(建面),参考总价：188.1万元/套国贸蓝湾洋房3楼E2户型  3室2厅2卫1厨				 				123㎡(建面),参考总价：202.95万元/套国贸蓝湾洋房4-8楼F2户型  3室2厅2卫1厨				 				123㎡(建面),参考总价：202.95万元/套
20180517,新力怡园,13000,在售,[新建区]						新建区文化广场心怡广场旁,新力怡园A2/B2户型  3室2厅1卫1厨				 				90㎡(建面),参考总价：117万元/套新力怡园B1户型  3室2厅2卫1厨				 				104㎡(建面),参考总价：135.2万元/套新力怡园A1户型  3室2厅2卫1厨				 				116㎡(建面),参考总价：150.8万元/套
20180517,经开盈石IM广场,8000,在售,[经开区]						南昌市经开区枫林大道与桂苑大道交汇处,经开盈石IM广场9#SOHO公寓  1室1厅1卫				 				35㎡(建面),参考总价：28万元/套经开盈石IM广场A-2户型  3室2厅1卫1厨				 				95㎡(建面),总价待定:经开盈石IM广场A-3户型  3室2厅1卫1厨				 				110㎡(建面),总价待定:
20180517,绿地象南中心,40000,在售,[西湖区]						象山南路178号,绿地象南中心C2-3底层  1室				 				24㎡(建面),总价待定:绿地象南中心C2-2底层  1室				 				31㎡(建面),总价待定:绿地象南中心C2-1二层  1室				 				61㎡(建面),总价待定:
20180517,深农大厦,7800,在售,[青云谱区]						朱桥东路799号(深农批发市场10号门旁),深农大厦公寓户型  1室1厅1卫1厨				 				46㎡(建面),参考总价：36.8万元/套
20180517,力高御景天城,12500,在售,[红谷滩区]						九龙湖西站大街与怀玉山大道交汇处(西客...,力高御景天城公寓户型  1室1厅1卫1厨				 				40㎡(建面),参考总价：50万元/套力高御景天城B户型  3室2厅1卫1厨				 				88㎡(建面),参考总价：110万元/套力高御景天城C户型  3室2厅1卫1厨				 				99㎡(建面),参考总价：123.75万元/套
20180517,力高澜湖御景,9439,在售,[南昌县]						抚生路与东岳大道交汇处,力高澜湖御景高层A户型  3室2厅1卫1厨				 				88㎡(建面),参考总价：83.06万元/套力高澜湖御景高层C户型  3室2厅2卫1厨				 				107㎡(建面),参考总价：101万元/套力高澜湖御景洋房D户型  3室2厅2卫1厨				 				108㎡(建面),参考总价：101.94万元/套
20180517,力高十里春风,16000,在售,江西省余干县瑞洪镇高速路口,力高十里春风90㎡户型  2室2厅2卫1厨				 				90㎡(建面),参考总价：144万元/套力高十里春风110㎡户型  3室2厅2卫1厨				 				110㎡(建面),参考总价：176万元/套力高十里春风130㎡户型  4室2厅2卫1厨				 				130㎡(建面),参考总价：208万元/套
20180517,江铃卡卡,9500,在售,[高新开发区]						南昌市高新区火炬六路555号,江铃卡卡B户型  1室2厅1卫1厨				 				29㎡(建面),参考总价：27.55万元/套江铃卡卡A户型  1室2厅1卫1厨				 				40㎡(建面),参考总价：38万元/套
20180517,南昌恒大林溪府,11800,在售,[湾里区]						南昌市湾里区天宁西路与兴湾大道交会处,南昌恒大林溪府高层E户型122-124㎡3室2厅2卫  3室2厅2卫1厨				 				124㎡(建面),参考总价：146.32万元/套南昌恒大林溪府洋房C3户型130平3室2厅2卫  3室2厅2卫1厨				 				130㎡(建面),参考总价：153.4万元/套南昌恒大林溪府洋房C1户型143平3室2厅2卫  3室2厅2卫1厨				 				143㎡(建面),参考总价：168.74万元/套
20180517,南昌恒大翡翠珑庭,15500,在售,[南昌县]						南昌县振兴大道与澄湖东路交会处,南昌恒大翡翠珑庭高层105.88㎡  3室2厅1卫1厨				 				105㎡(建面),参考总价：164.11万元/套南昌恒大翡翠珑庭高层116.83㎡  3室2厅2卫1厨				 				116㎡(建面),参考总价：181.09万元/套南昌恒大翡翠珑庭高层126.19㎡  3室2厅2卫1厨				 				126㎡(建面),参考总价：195.59万元/套
20180517,南昌恒大时代之光,17800,在售,[经开区]						南昌市经开区地铁1号线孔目湖站地铁口(...,南昌恒大时代之光洋房C户型  3室2厅1卫1厨				 				111㎡(建面),参考总价：244.2万元/套南昌恒大时代之光高层G户型  3室2厅2卫1厨				 				116㎡(建面),参考总价：206.48万元/套南昌恒大时代之光洋房B1-2户型  3室2厅2卫1厨				 				128㎡(建面),参考总价：281.6万元/套
20180517,融创青山湖壹号,18000,在售,[东湖区]						青山北路99号,融创青山湖壹号130平户型图  3室2厅2卫1厨				 				130㎡(建面),参考总价：234万元/套融创青山湖壹号160平户型图  4室2厅2卫1厨				 				160㎡(建面),参考总价：288万元/套
20180517,聚丰壹公馆,11000,在售,[青云谱区]						南昌市青云谱区井冈山大道945号,聚丰壹公馆公寓40-85㎡户型  1室1厅1卫1厨				 				40㎡(建面),参考总价：44万元/套
20180517,汇仁自在天地,12800,在售,[南昌县]						迎宾中大道1189号(欧尚旁),汇仁自在天地A2  2室2厅1卫1厨				 				75㎡(建面),参考总价：96万元/套汇仁自在天地A1  2室2厅1卫1厨				 				98㎡(建面),参考总价：125.44万元/套
20180517,九龙郡,12000,在售,[红谷滩区]						九龙湖圭峰大道与平安东二街交叉口东北...,九龙郡公寓户型图  1室2厅1卫1厨				 				38㎡(建面),参考总价：45.6万元/套九龙郡户型图1  3室2厅1卫1厨				 				89㎡(建面),总价待定:九龙郡户型图2  3室2厅2卫1厨				 				112㎡(建面),总价待定:
20180517,九洲华府,8400,在售,[湾里区]						翠岩路169号,九洲华府B3户型  3室2厅2卫1厨				 				93㎡(建面),参考总价：78.12万元/套九洲华府A2户型  2室2厅1卫1厨				 				72㎡(建面),参考总价：60.48万元/套九洲华府C2户型  4室2厅2卫1厨				 				108㎡(建面),参考总价：90.72万元/套
20180517,远洋天骄,7800,在售,[湾里区]						湾里区九湾新城天宁路66号,远洋天骄A1户型  1室1厅1卫1厨				 				36㎡(建面),参考总价：28.08万元/套远洋天骄A3户型  1室1厅1卫1厨				 				52㎡(建面),参考总价：40.56万元/套远洋天骄A2户型  1室1厅1卫1厨				 				72㎡(建面),参考总价：56.16万元/套
20180517,巨仁广场,8500,在售,[南昌县]						南昌县振兴大道与河滨路交汇处,巨仁广场B1户型  2室2厅1卫1厨				 				43㎡(建面),参考总价：36.92万元/套巨仁广场B2户型  3室2厅2卫1厨				 				76㎡(建面),参考总价：65.04万元/套
20180517,贤湖澜景二期,17000,在售,[东湖区]						阳明东路北贤士湖公园旁,贤湖澜景二期51㎡C户型  1室1厅1卫1厨				 				51㎡(建面),参考总价：86.7万元/套贤湖澜景二期127㎡A户型  3室2厅2卫1厨				 				127㎡(建面),参考总价：215.9万元/套贤湖澜景二期81㎡B户型  2室2厅1卫1厨				 				81㎡(建面),参考总价：137.7万元/套
20180517,华宸龙隐山,价格待定,待定,[新建区]						赣江新区龙隐路599号(蛟桥收费站前行80...,华宸龙隐山叠拼别墅154㎡户型  3室2厅3卫1厨				 				154㎡(建面),总价待定:华宸龙隐山叠拼别墅164㎡户型  4室2厅3卫1厨				 				164㎡(建面),总价待定:华宸龙隐山上叠164㎡户型  4室2厅3卫1厨				 				164㎡(建面),总价待定:
20180517,中海朝阳郡,价格待定,待定,[西湖区]						雷池街666号(桃花南路和雷池街路口),中海朝阳郡三期熙岸1#、2#A户型  3室2厅2卫1厨				 				92㎡(建面),总价待定:中海朝阳郡二期铂宫2-7#楼C户型户型  3室2厅1卫1厨				 				97㎡(建面),总价待定:中海朝阳郡三期熙岸a户型  3室2厅1卫1厨				 				100㎡(建面),总价待定:
20180517,梅湖香榭丽,价格待定,待定,[青云谱区]						迎宾大道与昌南大道交汇处(北靠京山南路...,梅湖香榭丽一期A-1#洋房3层户型  3室2厅2卫1厨				 				140㎡(建面),参考总价：128.8万元/套梅湖香榭丽一期B-1#高层2房户型  2室2厅2卫1厨				 				96㎡(建面),总价待定:梅湖香榭丽一期B-3#高层4房户型  4室2厅2卫1厨				 				136㎡(建面),总价待定:
20180517,宏泰四季花城,价格待定,待定,[湾里区]						红湾大道两侧,宏泰四季花城H2中间户  1室2厅1卫1厨				 				79㎡(建面),总价待定:宏泰四季花城G1端户  1室2厅2卫1厨				 				89㎡(建面),总价待定:宏泰四季花城一期B户型温馨之居  3室2厅2卫1厨				 				92㎡(建面),总价待定:
20180517,瓏珺,价格待定,待定,[西湖区]						建设西路1099号(建设路西口公交站牌旁),瓏珺1-2#约251㎡A1户型  5室3厅5卫1厨				 				251㎡(建面),总价待定:瓏珺3#约293㎡A2户型  5室3厅5卫1厨				 				293㎡(建面),总价待定:瓏珺4#约342㎡A3户型  7室3厅5卫1厨				 				342㎡(建面),总价待定:
20180517,半山枫景,价格待定,待定,[湾里区]						磨盘山北路18号(新区政府旁),半山枫景D户型  1室1厅1卫				 				42㎡(建面),总价待定:半山枫景C户型  2室2厅1卫				 				99㎡(建面),总价待定:半山枫景A户型  3室2厅1卫1厨				 				127㎡(建面),总价待定:
20180517,地铁万科时代广场,价格待定,待定,[红谷滩区]						庐山南大道与凤凰北大道北侧交汇处,地铁万科时代广场高层A-2户型_  3室2厅1卫1厨				 				96㎡(建面),总价待定:地铁万科时代广场高层D户型  3室2厅2卫1厨				 				110㎡(建面),总价待定:地铁万科时代广场高层C-1户型  3室2厅2卫1厨				 				120㎡(建面),总价待定:
20180517,中国铁建青秀城,价格待定,待定,[经开区]						梅林大街1256号(梅林大街与曰修路交会处...,中国铁建青秀城洋房91㎡户型  2室2厅1卫1厨				 				91㎡(建面),总价待定:中国铁建青秀城东区洋房A2户型  3室2厅2卫1厨				 				105㎡(建面),总价待定:中国铁建青秀城东区洋房A1户型  4室2厅2卫1厨				 				115㎡(建面),总价待定:
20180517,金佳云舒花城,价格待定,待定,[湾里区]						天宁西路666号(湾里射击中心向西300米),金佳云舒花城95㎡  3室2厅1卫1厨				 				95㎡(建面),总价待定:金佳云舒花城F户型  2室2厅1卫1厨				 				86㎡(建面),总价待定:金佳云舒花城105㎡  3室2厅2卫1厨				 				105㎡(建面),总价待定:
20180517,伟象佰业城,价格待定,待定,[南昌县]						抚生路与象湖三路交汇处(莲塘一中东新校...,伟象佰业城110㎡E户型  3室2厅2卫1厨				 				110㎡(建面),总价待定:伟象佰业城B  3室2厅1卫1厨				 				84㎡(建面),总价待定:伟象佰业城B1  3室2厅1卫1厨				 				84㎡(建面),总价待定:
20180517,南昌恒大翡翠华庭,价格待定,待定,[象湖新城]						象湖新城东莲路(昌南体育中心西南角),南昌恒大翡翠华庭B户型  2室2厅1卫1厨				 				80㎡(建面),总价待定:南昌恒大翡翠华庭A户型  3室2厅1卫1厨				 				106㎡(建面),总价待定:南昌恒大翡翠华庭G1户型：106㎡三房两厅一卫  3室2厅1卫1厨				 				105㎡(建面),总价待定:
20180517,保利蓝海嘉居,价格待定,待定,[新建区]						九龙湖320国道与物华南路交汇处往南200...,保利蓝海嘉居E户型  3室2厅1卫1厨				 				103㎡(建面),总价待定:保利蓝海嘉居A户型  2室2厅1卫1厨				 				89㎡(建面),总价待定:保利蓝海嘉居Q户型  3室2厅1卫1厨				 				91㎡(建面),总价待定:
20180517,公园壹号,价格待定,待定,[经开区]						南昌市经济技术开发区玉屏东大街288号(...,公园壹号C户型  2室2厅1卫1厨				 				89㎡(建面),总价待定:公园壹号B户型  2室2厅1卫1厨				 				89㎡(建面),总价待定:公园壹号A户型  2室2厅1卫1厨				 				89㎡(建面),总价待定:
20180517,青花九龙,23000,待定,[新建区]						龙兴大街,东临城市公园,青花九龙G户型75㎡  2室2厅1卫1厨				 				75㎡(建面),总价待定:青花九龙F户型85㎡  3室2厅1卫1厨				 				85㎡(建面),总价待定:青花九龙E户型90㎡  3室2厅1卫1厨				 				90㎡(建面),总价待定:
20180517,新力禧园,价格待定,待定,[新建区]						龙兴大街与百丈山大街交汇处,新力禧园别墅C1户型126平1室2厅3卫  1室2厅3卫1厨				 				126㎡(建面),总价待定:新力禧园别墅C2户型149平1室2厅3卫  1室2厅3卫1厨				 				149㎡(建面),总价待定:新力禧园A2户型  3室2厅1卫1厨				 				89㎡(建面),总价待定:
20180517,梨园小区三期,4800,在售,[南昌县]						南昌县向塘北大道2168号,梨园小区三期85平两房  2室2厅1卫1厨				 				85㎡(建面),总价待定:梨园小区三期115平三房  3室2厅1卫1厨				 				115㎡(建面),总价待定:梨园小区三期133平三房  3室2厅1卫1厨				 				133㎡(建面),总价待定:
20180517,绿地悦澜湾,价格待定,待定,[湾里区]						湾里区招贤路799号(区政府旁),绿地悦澜湾E户型  3室2厅2卫1厨				 				106㎡(建面),总价待定:绿地悦澜湾C户型  3室2厅2卫1厨				 				122㎡(建面),总价待定:绿地悦澜湾B户型  4室2厅2卫1厨				 				139㎡(建面),总价待定:
20180517,联发时代天阶,价格待定,待定,[高新开发区]						高新大道与火炬大街交叉口,联发时代天阶A3户型  3室2厅2卫1厨				 				96㎡(建面),总价待定:联发时代天阶A1户型  3室2厅2卫1厨				 				114㎡(建面),总价待定:联发时代天阶A2户型  4室2厅2卫1厨				 				133㎡(建面),总价待定:
20180517,钻石国际广场,9500,在售,[青山湖区]						南京东路与高新大道交汇处(省艺术中心对...,无在售户型
20180517,新洪城大市场,50000,在售,[象湖新城]						昌南大道以南,沿赣江东岸(临近银亿上尚...,无在售户型
20180517,长堎集贸市场,17000,在售,[新建区]						长堎大道与外环路交汇处(莱卡小镇2期正...,无在售户型
20180517,南昌轻纺城,11800,在售,[青山湖区]						昌东大道(666号)与昌运路交汇处,无在售户型
20180517,香江君之家建材家居广场,7100,在售,[新建区]						长堎大道与长征西路交汇处,无在售户型
20180517,明园中心,16000,在售,[红谷滩区]						三清山大道388号,无在售户型
20180517,保利凯旋国际广场,9000,在售,[红谷滩区]						庐山南大道1999号(昌九高速入口附近),无在售户型
20180517,华尔街广场,18000,在售,[红谷滩区]						红谷滩新区红谷中大道1669号(红谷中大道...,无在售户型
20180517,高新绿地中心,12000,在售,[高新开发区]						紫阳大道3333号,无在售户型
20180517,巅峰财富广场,9500,在售,[高新开发区]						紫阳大道与创新一路交汇处,无在售户型
20180517,新力方,20000,在售,[高新开发区]						紫阳大道南侧(江西科技学院正对面),新力方公寓平层户型  1室1厅1卫1厨				 				35㎡(建面),参考总价：26.25万元/套新力方公寓LOFT户型  1室1厅1卫1厨				 				48㎡(建面),参考总价：36万元/套新力方公寓户型  1室1厅1卫1厨				 				132㎡(建面),参考总价：264万元/套
20180517,联泰7号广场,28000,在售,[红谷滩区]						世贸路699号(名门世家北面),无在售户型
20180517,世茂APM,15000,在售,[红谷滩区]						红角洲丰和南大道2111号,无在售户型
20180517,新力中心,17000,在售,[朝阳新城]						金环路300号(朝阳大桥头),无在售户型
20180517,南昌恒大名都写字楼,9000,在售,[高新开发区]						艾溪湖北路88号(浙大科技园北行200米),无在售户型
20180517,保利中心,11000,在售,[红谷滩区]						八一桥头赣江北大道1号(格兰云天酒店西...,无在售户型
20180517,航天科创广场,40000,在售,[高新开发区]						紫阳大道1088号(江西科技学院对面),无在售户型
20180517,星河汇,18000,在售,[红谷滩区]						丰和中大道与雅苑路交汇处,无在售户型
20180517,南昌天虹品上中心,12000,在售,[西湖区]						朝阳新城九洲大街666号,抚生路与九洲大...,无在售户型
20180517,恒天时尚中心,11000,在售,[红谷滩区]						西站大街与赣江南大道交汇处(国体中心旁...,无在售户型
20180517,博能金融中心,18000,在售,[红谷滩区]						金融大街777号(江西银行隔壁),无在售户型
20180517,万豪城,价格待定,待定,[朝阳新城]						银环路298号(中大云锦北面),无在售户型
20180517,朝阳时代广场,10000,在售,[朝阳新城]						抚生南路1618号,无在售户型
20180517,新力时代广场,价格待定,待定,[高新开发区]						艾溪湖北路(艾溪湖湿地公园正对面),新力时代广场高层A2户型  3室2厅2卫1厨				 				108㎡(建面),总价待定:新力时代广场高层C1户型  3室2厅2卫1厨				 				108㎡(建面),总价待定:新力时代广场高层C2户型  3室2厅1卫1厨				 				108㎡(建面),总价待定:
20180517,正荣西湖紫阙,价格待定,待定,[西湖区]						南昌市西湖区团结路以南、西河滩路以东...,无在售户型
20180517,红星桃花源筑,价格待定,待定,[新建区]						新建区温泉南大道88号(九龙湖新城旁),无在售户型
20180517,上海建工海玥名邸,价格待定,待定,[湾里区]						射击中心路99号,上海建工海玥名邸C户型  3室2厅1卫1厨				 				108㎡(建面),总价待定:上海建工海玥名邸D户型  3室2厅2卫1厨				 				114㎡(建面),总价待定:上海建工海玥名邸F户型  3室2厅2卫1厨				 				129㎡(建面),总价待定:
20180517,淘鑫未未来,价格待定,待定,[新建区]						九龙湖裕泰路与璜源山路交汇处,淘鑫未未来洋房B4-3户型76平2室2厅1卫  2室2厅1卫1厨				 				76㎡(建面),总价待定:淘鑫未未来高层A1-2户型97平3室2厅2卫  3室2厅2卫1厨				 				97㎡(建面),总价待定:淘鑫未未来高层A1-1户型109平3室2厅2卫  3室2厅2卫1厨				 				109㎡(建面),总价待定:
20180517,银城江畔,价格待定,待定,[南昌县]						东莲路2501号(原抚生路与东莲路交汇处),银城江畔82㎡A户型  2室2厅1卫1厨				 				82㎡(建面),总价待定:银城江畔96㎡B户型  3室2厅1卫1厨				 				96㎡(建面),总价待定:银城江畔108㎡C户型  3室2厅2卫1厨				 				108㎡(建面),总价待定:
20180517,国贸天峯,价格待定,待定,[西湖区]						朝阳新城桃花路与水厂路交汇,国贸天峯A1户型  4室2厅2卫1厨				 				130㎡(建面),总价待定:国贸天峯A3户型  4室2厅2卫1厨				 				131㎡(建面),总价待定:国贸天峯A2户型  4室2厅2卫1厨				 				140㎡(建面),总价待定:
20180517,南昌中大府,价格待定,待定,[青山湖区]						青山湖区龙竹路555(古镇大厦旁),南昌中大府85㎡F户型  3室2厅1卫1厨				 				85㎡(建面),总价待定:南昌中大府100-105㎡E户型  3室2厅2卫1厨				 				105㎡(建面),总价待定:南昌中大府100-105㎡G户型  3室2厅2卫1厨				 				105㎡(建面),总价待定:
20180517,新力东园,价格待定,待定,[红谷滩区]						九龙湖新区龙虎山大道与上饶大道交汇处,无在售户型
20180517,联发时代天境,价格待定,待定,[青山湖区]						南京东路与京东大道交汇以北500米处,联发时代天境98㎡A3户型  3室2厅2卫1厨				 				98㎡(建面),总价待定:联发时代天境117㎡A1户型  3室2厅2卫1厨				 				117㎡(建面),总价待定:联发时代天境137㎡A2户型  4室2厅2卫1厨				 				137㎡(建面),总价待定:
20180517,力高凤凰新天,价格待定,待定,[红谷滩区]						丰和北大道366号,无在售户型
20180517,金科集美阳光,价格待定,待定,[经开区]						南昌市经开区双港西大街与海棠北路交汇...,金科集美阳光98㎡B户型  3室2厅1卫1厨				 				98㎡(建面),总价待定:金科集美阳光106㎡D户型  3室2厅2卫1厨				 				106㎡(建面),总价待定:金科集美阳光120㎡C户型  4室2厅2卫1厨				 				120㎡(建面),总价待定:
20180517,南昌中金国际交易中心,价格待定,待定,[东湖区]						江西省南昌市东湖区青山南路169号,南昌中金国际交易中心E4户型51平1室1厅1卫  1室1厅1卫1厨				 				51㎡(建面),总价待定:南昌中金国际交易中心E2户型53平1室1厅1卫  1室1厅1卫1厨				 				53㎡(建面),总价待定:南昌中金国际交易中心E5户型76平2室2厅1卫  2室2厅1卫1厨				 				76㎡(建面),总价待定:
20180517,新力青岚湾,价格待定,待定,进贤县北一路与贤士三路交汇处,无在售户型
20180517,阳光城丽景湾,价格待定,待定,[湾里区]						招贤大道与蔬菜路交汇处(西外环出入口),阳光城丽景湾87㎡B2户型  3室2厅1卫1厨				 				87㎡(建面),总价待定:阳光城丽景湾90㎡B1户型  3室2厅1卫1厨				 				90㎡(建面),总价待定:阳光城丽景湾108㎡A1户型高层  3室2厅2卫1厨				 				108㎡(建面),总价待定:
20180517,绿都新力青云府,价格待定,待定,[青云谱区]						江西省南昌市青云谱区博学路南昌三中门...,无在售户型
20180517,和昌莱蒙都会,价格待定,待定,[红谷滩区]						红谷滩会展路与沙井路交会处,和昌莱蒙都会41㎡公寓户型  1室1厅1卫1厨				 				41㎡(建面),总价待定:和昌莱蒙都会58㎡公寓户型  1室2厅2卫1厨				 				58㎡(建面),总价待定:
20180517,新利珑庭,价格待定,待定,[青山湖区]						青山湖大道888号(燕鸣路与青山湖大道交...,无在售户型
20180517,华侨城万科,价格待定,待定,[西湖区]						云锦路1888号,华侨城万科98㎡户型  3室2厅2卫1厨				 				98㎡(建面),总价待定:华侨城万科108㎡户型  3室2厅2卫1厨				 				108㎡(建面),总价待定:华侨城万科125㎡户型  4室2厅2卫1厨				 				125㎡(建面),总价待定:
20180517,远洋天著,价格待定,待定,[湾里区]						江西省南昌市九湾新城幸福路168号,无在售户型
20180517,凌云府,价格待定,待定,[高新开发区]						南昌市航空城核心生活区(航空西路以东,...,凌云府89㎡A2户型  3室2厅1卫1厨				 				89㎡(建面),总价待定:凌云府113㎡A1户型  3室2厅2卫1厨				 				113㎡(建面),总价待定:
20180517,九龙湖金茂悦,价格待定,待定,[红谷滩区]						九龙湖阁皂山大道与上饶大街交汇处北侧,无在售户型
20180517,新力锦园,价格待定,待定,[青云谱区]						广州路与博文路交汇处以北350米(洪都飞...,无在售户型
20180517,鹿鼎国际红酒城,6500,在售,[南昌县]						莲塘北大道899号(与振兴大道交汇处),无在售户型
20180517,COCO悦城,10000,在售,[象湖新城]						象湖新城金沙二路与象湖路交汇处,无在售户型
20180517,欢乐大世界,11000,在售,[新建区]						新建区文化大道与幸福北路交汇处,无在售户型
20180517,龙鼎茶都,待定,待定,[青云谱区]						解放西路179,无在售户型
20180517,聚仁国际,10000,在售,[高新开发区]						高新大道699号(园中源大酒店往北500米路...,无在售户型
20180517,创力E中心,价格待定,待定,[高新开发区]						南昌市高新开发区高新五路666号创力大厦...,无在售户型
